id,offerId,title,subheading,userReviewCount,roundedRating,rawPrice,offerCount,usedOnly,shopName,shippingCosts,shippingIsFreeOfCharge,isBestseller,total_capacity_gb,module_capacity_gb,num_modules,frequency_mts,cas_latency_raw,cas_latency_primary,voltage_v,form_factor,market,ram_category
201102473,84841306f8c294bc3b5d5a9828488350,Corsair Vengeance RGB 32GB Kit DDR4-3200 CL16 (CMW32GX4M2E3200C16W),DDR4-RAM,,,332.76,15,False,jacob.de,0.0,False,False,32.0,16.0,2.0,3200.0,,16.0,,UDIMM,DE,DDR4
200721630,9dbcb11b5831e6a80400269c6d0e7e70,Kingston ValueRAM 32GB Kit SO-DIMM DDR4-3200 CL22 (KVR32S22D8/32),DDR4-RAM,,,229.0,31,False,mediarado.de,0.0,False,False,32.0,16.0,2.0,3200.0,CL 22-22-22,22.0,1.2,SODIMM,DE,DDR4
202093065,7e54509e86c5a72d10737558194d7b94,Synology 16GB DDR4-2666 (D4ES01-16G),DDR4-RAM,,,374.98,32,False,jacob.de,0.0,False,False,16.0,16.0,1.0,,,,1.2,SODIMM,DE,DDR4
211469235,d758a64384f7c398a6fc4e366cd5ace2,CSX SODIMM Arbeitsspeicher 8GB DDR4 2666MHz (CSXD4SO2666-1R8-8GB),DDR4-RAM,,,48.95,3,False,reichelt.de,5.95,False,False,8.0,8.0,1.0,2666.0,,,1.2,SODIMM,DE,DDR4
207742235,7b0a0a4c39a901736592abb13e081909,Synology D4ES03-16G,DDR4-RAM,2.0,60.0,1061.67,23,False,galaxus.de,0.0,False,False,16.0,16.0,1.0,,,,,SODIMM,DE,DDR4
5864318,3b4205d6d9e61068f50bfe41af780eb4,SK Hynix 8GB Kit SODIMM DDR4-2400 (HMA851S6AFR6N-UH),DDR4-RAM,,,16.9,1,True,eBay,0.0,False,False,8.0,4.0,2.0,2666.0,,,,SODIMM,DE,DDR4
5053042,a951ae36d96377b861a8d083a12ae3b5,Corsair Vengeance LPX 16GB Kit DDR4-3200 CL16 (CMK16GX4M2B3200C16W),DDR4-RAM,1.0,80.0,199.0,2,False,arlt.com,6.99,False,False,16.0,8.0,2.0,3200.0,CL 16-16-16-36,16.0,1.35,UDIMM,DE,DDR4
212140207,bbf3010464c11dda57080f3148d67aec,SK Hynix SO-DIMM DDR4 2666MHz 32GB (2x16GB) Notebook RAM (HMA82GS6CJR8N-VK),DDR4-RAM,,,123.0,4,False,Amazon Marketplace,0.0,False,False,32.0,,,,,,,,DE,DDR4
5098402,c43410abdf36dbe8c2c186a28f2e8542,Corsair Vengeance 8GB DDR4-2400 CL16 (CMK8GX4M1A2400C16),DDR4-RAM,,,93.99,3,False,corsair.com,0.0,False,False,8.0,8.0,1.0,2400.0,CL 16-16-16-36,16.0,1.2,UDIMM,DE,DDR4
6918036,c9c4fb90c3f4ac94203a8f4e6dc89e10,G.Skill Trident Z Royal Silber 32GB Kit DDR4-3600 CL16 (F4-3600C16D-32GTRSC),DDR4-RAM,,,315.36,2,False,proshop.de,4.99,False,False,32.0,16.0,2.0,3600.0,CL 16-19-19-39,16.0,1.2,UDIMM,DE,DDR4
6722119,7ce3f0aa7d1473d6bf1fb60b8a0f5926,Corsair Vengeance RGB PRO 16 GB DDR4-3600 CL18 (CMW16GX4M2Z3600C18),DDR4-RAM,268.0,90.0,218.99,1,False,corsair.com,0.0,False,False,16.0,8.0,2.0,3600.0,CL 18-22-22-42,18.0,1.35,UDIMM,DE,DDR4
203565251,3e8f1be97b1cb299ff90725070d9a00f,Kingston FURY Beast RGB 16GB DDR4-3200 CL16 (KF432C16BB12A/16),DDR4-RAM,,,162.32,9,False,Amazon Marketplace,0.0,False,False,16.0,16.0,1.0,3200.0,CL 16-18-18,16.0,1.35,UDIMM,DE,DDR4
5283409,408cbd94598506b0c81efb777afb2ac0,Corsair Vengeance 32GB Kit SODIMM PC4-19200 CL16 (CMSX32GX4M2A2400C16),DDR4-RAM,,,235.0,17,False,Amazon Marketplace,0.0,False,False,32.0,16.0,2.0,2400.0,,16.0,1.2,SODIMM,DE,DDR4
203387146,06083c533d737293c932e0655286295d,XPG GAMMIX D35 32GB Kit DDR4-3200 CL16,DDR4-RAM,,,229.9,14,False,caseking.de,4.99,False,False,32.0,16.0,2.0,3200.0,CL 16-20-20,16.0,1.35,UDIMM,DE,DDR4
200897356,158dab2a4ea625fd13f9820985976d5f,Samsung 64GB DDR4-3200 CL22 (M393A8G40AB2-CWE),DDR4-RAM,1.0,100.0,699.0,9,False,eBay,0.0,False,False,64.0,64.0,1.0,3200.0,,22.0,,UDIMM,DE,DDR4
200333307,1cf2600314a5b2eea82f65144fb73745,Kingston ValueRam 16GB DDR4-3200 CL22 (KVR32S22D8/16),DDR4-RAM,,,109.55,31,False,it-veith.de,0.0,False,False,16.0,8.0,2.0,3200.0,CL 22-22-22,22.0,1.2,UDIMM,DE,DDR4
6722121,ca2c1d432944c116f1d1455cfd012719,Corsair Vengeance LPX 16GB DDR4-3200 CL16 (CMK16GX4M2E3200C16),DDR4-RAM,,,160.0,13,False,bora-computer.de,5.9,False,False,16.0,8.0,2.0,3200.0,CL 16-20-20-38,16.0,1.35,UDIMM,DE,DDR4
6111166,7199a39a4b8d8cb58747f9311cf19a8d,Kingston 16GB DDR4-2666 (KCP426ND8/16),DDR4-RAM,,,138.97,21,False,Amazon Marketplace,8.83,False,False,16.0,16.0,1.0,2666.0,,,1.2,UDIMM,DE,DDR4
201053783,d68ee2696a95a5af9d927a5c512ebfd4,Corsair Vengeance RGB Pro SL 16GB Kit DDR4-3200 CL16 (CMH16GX4M2E3200C16W),DDR4-RAM,,100.0,176.96,14,False,jacob.de,0.0,False,False,16.0,8.0,2.0,3200.0,CL 16-20-20-38,16.0,1.35,UDIMM,DE,DDR4
200281091,e0fa8cc07bdc9e89eea96aca057470dc,HPE 64GB DDR4-2933 (P00926-B21),DDR4-RAM,,,554.5,19,False,tonitrus.com (DE),0.0,False,False,64.0,64.0,1.0,2933.0,,,1.2,UDIMM,DE,DDR4
200774453,af0627becda9ecf244d8333e1923ce5c,Kingston 8GB SO-DIMM DDR4-3200 CL22 (KCP432SS8/8),DDR4-RAM,,,99.99,26,False,eBay,0.0,False,False,8.0,8.0,1.0,3200.0,,22.0,1.2,SODIMM,DE,DDR4
201645897,363a76adf91471768528c707f2535d47,Team T-Create Expert 32GB Kit DDR4-3200 CL16 (TTCED432G3200HC16FDC01),DDR4-RAM,,,264.0,8,False,alternate.de,7.99,False,False,32.0,16.0,2.0,3200.0,CL 16-20-20-40,16.0,1.35,UDIMM,DE,DDR4
201523074,179610e87f2c5cbaefc6419e987e0072,Kingston FURY Beast 128GB Quad-Kit DDR4-3200 CL16 (KF432C16BBK4/128),DDR4-RAM,,,1799.95,11,False,Amazon Marketplace,0.0,False,False,128.0,32.0,4.0,3200.0,CL 16-20-20,16.0,1.35,UDIMM,DE,DDR4
211472908,9f50697dd479c2dedf3fde8b3ebbe1de,PNY Performance DDR4 32GB 3200MHz (MD32GSD43200-SI),DDR4-RAM,,,202.97,10,False,electronis.de,6.9,False,False,32.0,32.0,1.0,3200.0,CL 22-22-22-52,22.0,,UDIMM,DE,DDR4
200442037,1b0519b3eb0d32355c1afcdb24700e85,Patriot Viper Steel 64GB Kit DDR4-3200 CL16 (PVS464G320C6K),DDR4-RAM,40.0,90.0,484.72,12,False,electronis.de,6.9,False,False,64.0,32.0,2.0,3200.0,CL 16-18-18-36,16.0,1.35,UDIMM,DE,DDR4
203094996,2b5e1df6e09f94badac58ebbce7a6b85,Corsair Vengeance 32GB Kit DDR5-6000 CL30 (CMK32GX5M2B6000Z30),DDR5-RAM,168.0,90.0,503.7,22,False,it-veith.de,0.0,False,False,32.0,16.0,2.0,6000.0,CL 30-36-36-76,30.0,1.4,UDIMM,DE,DDR5
202284828,bef7430f4d3f44fc41473ec1c8f27147,Crucial 16GB DDR5-5600 CL46 (CT16G56C46S5),DDR5-RAM,,,218.9,31,False,alza.de,4.99,False,False,16.0,16.0,1.0,5600.0,CL 46-45-45,46.0,1.1,SODIMM,DE,DDR5
211539899,e7845d61e2d505c61ec59bae5ce1f04a,Samsung SO-DIMM 8GB DDR5 5600MHz 1Rx16 (M425R1GB4BB0-CWM),DDR5-RAM,,,129.0,6,False,Amazon Marketplace,0.0,False,False,8.0,8.0,1.0,5600.0,,,1.1,SODIMM,DE,DDR5
206040262,a6aec2c6bbe483525318a9e4d015b49a,Crucial 128GB Kit DDR5-5600 CL46 (CT2K64G56C46S5),DDR5-RAM,,,1720.75,2,False,galaxus.de,0.0,False,False,128.0,64.0,2.0,5600.0,CL 46-45-45,46.0,1.1,SODIMM,DE,DDR5
204432987,45a45b51203c26007b9a298d62f6ece2,Patriot Viper Venom 32GB Kit DDR5-6000 CL30 (PVV532G600C30K),DDR5-RAM,31.0,100.0,426.86,23,False,caseking.de,4.99,False,False,32.0,16.0,2.0,6000.0,CL 30-40-40-76,30.0,1.35,UDIMM,DE,DDR5
202284827,481c53120f91041159b0a5f117971777,Crucial 32GB Kit DDR5-5600 CL46 (CT2K16G56C46S5),DDR5-RAM,,,378.91,25,False,kaufland.de,0.0,False,False,32.0,16.0,2.0,5600.0,CL 46-45-45,46.0,1.1,SODIMM,DE,DDR5
208422973,e40a987af1171b579bc621c2e4551644,GoodRAM IRDM DDR5-6000 Kit 32GB (IR-6000D564L30S/32GDC),DDR5-RAM,,,414.74,9,False,eBay,0.0,False,False,32.0,16.0,2.0,6000.0,,,1.35,UDIMM,DE,DDR5
203424247,cc320c41377e5dd3109a7f8df43b6e7a,Corsair Vengeance RGB 32GB Kit DDR5-6000 CL36 (CMH32GX5M2E6000Z36),DDR5-RAM,,,410.42,11,False,Amazon,0.0,False,False,32.0,16.0,2.0,6000.0,CL 36-44-44-96,36.0,1.4,UDIMM,DE,DDR5
205964740,bdd4c2ef3d174da27f838a88980e7df4,Corsair Vengeance 32GB Kit DDR5-6000 CL36 (CMK32GX5M2E6000Z36W),DDR5-RAM,,,396.0,14,False,Amazon,0.0,False,False,32.0,16.0,2.0,6000.0,CL 36-44-44-96,36.0,1.35,UDIMM,DE,DDR5
204002562,70356b7122b1bb694ce176a7aa3a2fac,Crucial Pro Overclocking 32GB Kit DDR5-6000 CL36 (CP2K16G60C36U5B),DDR5-RAM,328.0,90.0,400.0,28,False,Amazon,0.0,False,False,32.0,16.0,2.0,6000.0,CL 36-38-38-80,36.0,1.35,UDIMM,DE,DDR5
206561758,71392039eb69ce0727a043bde7cb38c4,Patriot Viper Venom 16GB DDR5-6000 CL30 (PVV516G60C30),DDR5-RAM,20.0,90.0,219.0,12,False,mediarado.de,0.0,False,False,16.0,16.0,1.0,6000.0,,30.0,1.35,UDIMM,DE,DDR5
202249571,3b866c40ddbb07150d3c718b3375b85f,Corsair Vengeance RGB 32GB Kit DDR5-6000 CL30 (CMH32GX5M2B6000Z30K),DDR5-RAM,3.0,90.0,527.08,21,False,galaxus.de,0.0,False,False,32.0,16.0,2.0,6000.0,CL 30-36-36-76,30.0,1.4,UDIMM,DE,DDR5
204417779,e15a0dd044e03ee50d9186501bd5a294,Corsair Vengeance RGB 32GB Kit DDR5-6000 CL38 (CMH32GX5M2B6000C38),DDR5-RAM,,,414.59,19,False,eBay,6.99,False,False,32.0,16.0,2.0,6000.0,CL 38-44-44-96,38.0,1.35,UDIMM,DE,DDR5
203367360,87aff9a6be83560e95504d3658fe9f2c,Corsair Vengeance 32GB Kit DDR5-6000 CL36 (CMK32GX5M2E6000Z36),DDR5-RAM,129.0,90.0,403.99,17,False,Amazon,0.0,False,False,32.0,16.0,2.0,6000.0,CL 36-44-44-96,36.0,1.35,UDIMM,DE,DDR5
203006824,8b5d90096c5d81f6f0795abed61c748f,Crucial 64GB Kit DDR5-5600 CL46 (CT2K32G56C46S5),DDR5-RAM,3.0,100.0,699.99,9,False,Amazon,0.0,False,False,64.0,32.0,2.0,5600.0,CL 46-45-45,46.0,1.1,SODIMM,DE,DDR5
203002475,8ca2eea644a349478ed851078eb00f2f,Corsair Vengeance RGB 64GB Kit DDR5-6000 CL30 (CMH64GX5M2B6000Z30),DDR5-RAM,,,984.99,23,False,it-veith.de,0.0,False,False,64.0,32.0,2.0,6000.0,CL 30-36-36-76,30.0,1.4,UDIMM,DE,DDR5
202576961,f70317fb67288d37164fc87e9658e105,G.Skill Flare X5 32GB Kit DDR5-6000 CL30 (F5-6000J3038F16GX2-FX5),DDR5-RAM,6.0,90.0,519.99,22,False,arlt.com,6.99,False,False,32.0,16.0,2.0,6000.0,CL 30-38-38-96,30.0,1.35,UDIMM,DE,DDR5
203077469,1732fda77c62c00a7d2ab7f5b1cf2cf3,Crucial 32GB DDR5-5600 CL46 (CT32G56C46S5),DDR5-RAM,31.0,90.0,396.27,32,False,25n.de,0.0,False,False,32.0,32.0,1.0,5600.0,CL 46-45-45,46.0,1.1,SODIMM,DE,DDR5
201942266,56c56e280dacc6107f06e90c47bd9732,Crucial 16GB DDR5-4800 CL40 (CT16G48C40S5),DDR5-RAM,192.0,90.0,206.4,30,False,eBay,6.0,False,False,16.0,16.0,1.0,4800.0,CL 40-39-39,40.0,1.1,SODIMM,DE,DDR5
202133093,d6e97af3799574091a842147ce687dd0,G.Skill Trident Z5 Neo RGB 32GB Kit DDR5-6000 CL30 (F5-6000J3038F16GX2-TZ5NR),DDR5-RAM,2.0,90.0,539.0,31,False,alternate.de,7.99,False,False,32.0,16.0,2.0,6000.0,CL 30-38-38-96,30.0,1.35,UDIMM,DE,DDR5
206837140,0fa64210fb12d838514ccfd379b748f6,Patriot Viper Elite 5 RGB 32GB Kit DDR5-6000 CL30 (PVER532G60C30KW),DDR5-RAM,,,435.04,4,False,galaxus.de,0.0,False,False,32.0,16.0,2.0,6000.0,CL 30-40-40-76,30.0,1.35,UDIMM,DE,DDR5
204724988,4f520d5991f06d300d273ef239edccb8,G.Skill Trident Z5 Royal Neo 32GB Kit DDR5-6000 CL28 (F5-6000J2836G16GX2-TR5NS),DDR5-RAM,,70.0,655.98,15,False,electronis.de,6.9,False,False,32.0,16.0,2.0,6000.0,CL 28-36-36-96,28.0,1.4,UDIMM,DE,DDR5
204115987,a19836f468f81f39f62f9f7dd46c5dca,Kingston FURY Beast 16GB Kit DDR5-6000 CL30 (KF560C30BBEK2-16),DDR5-RAM,,,298.9,24,False,alza.de,4.99,False,False,16.0,8.0,2.0,6000.0,CL 30-36-36,30.0,1.4,UDIMM,DE,DDR5
209221825,670acba43f9a1ea1ac8e9f7c7bc30b30,G.Skill Flare X5 16GB DDR5-6000 CL30 (F5-6000J3038F16GH1-FX5),DDR5-RAM,,,289.76,12,False,proshop.de,4.99,False,False,16.0,16.0,1.0,6000.0,CL 30-38-38-96,30.0,1.35,UDIMM,DE,DDR5
202287163,6a131e208b0553d4987547e7ef444459,Kingston FURY Beast 16GB Kit DDR5-6000 CL36 (KF560C36BBEK2-16),DDR5-RAM,2.0,100.0,284.99,32,False,playox.de,5.99,False,False,16.0,8.0,2.0,6000.0,CL 36-38-38,36.0,1.35,UDIMM,DE,DDR5
203080128,a13046e9885bdd265ed8b11c74bedf16,G.Skill Trident Z5 RGB 64GB Kit DDR5-6000 CL36,DDR5-RAM,,,799.0,33,False,joybuy.de,0.0,False,False,64.0,32.0,2.0,6000.0,CL 36-36-36-96,36.0,1.35,UDIMM,DE,DDR5
205113076,84545079ebd81eb52193721fcdfd0a6b,Crucial Pro Overclocking 32GB Kit DDR5-6400 CL38 (CP2K16G64C38U5W),DDR5-RAM,,70.0,393.3,25,False,Amazon,0.0,False,False,32.0,16.0,2.0,6400.0,CL 38-40-40-84,38.0,1.35,UDIMM,DE,DDR5
208880305,024d08fcf27b2deb849e0eb6fcda89d3,Patriot Viper Elite 5 RGB 48GB Kit DDR5-6000 CL30 (PVER548G60C30KW),DDR5-RAM,,,569.0,6,False,mediarado.de,0.0,False,False,48.0,24.0,2.0,6000.0,CL 30-40-40-76,30.0,1.35,UDIMM,DE,DDR5
203079898,d9ccfd3c76d0d9ae3d671f590cc7205c,Crucial 32GB Kit DDR5-5600 CL46 (CT32G56C46U5),DDR5-RAM,11.0,90.0,410.95,32,False,kaufland.de,4.9,False,False,32.0,32.0,1.0,5600.0,CL 46-45-45,46.0,1.1,UDIMM,DE,DDR5
204104042,bcd2e2dac144d72cdc4e61481164f83c,Kingston FURY Beast 32GB Kit DDR5-6000 CL30 (KF560C30BBEK2-32),DDR5-RAM,5.0,100.0,529.9,32,False,arlt.com,6.99,False,False,32.0,16.0,2.0,6000.0,CL 30-36-36,30.0,1.4,UDIMM,DE,DDR5
202293247,df2568832e11298dca84e8a45b1f58a4,Crucial 16GB DDR5-5600 CL46 (CT16G56C46U5),DDR5-RAM,33.0,100.0,203.0,27,False,it-veith.de,0.0,False,False,16.0,16.0,1.0,5600.0,CL 46-45-45,46.0,1.1,UDIMM,DE,DDR5
202161311,019eb4ba7806ba65b5c779b899edc567,Patriot Viper Venom RGB 32GB Kit DDR5-6000 CL36 (PVVR532G600C36K),DDR5-RAM,16.0,90.0,399.0,7,False,mediarado.de,0.0,False,False,32.0,16.0,2.0,6000.0,CL 36-36-36-76,36.0,1.25,UDIMM,DE,DDR5
203263987,1295ba88fae8329003ee07e0c017557c,Patriot Viper Venom 64GB Kit DDR5-6400 CL32 (PVV564G640C32K),DDR5-RAM,,50.0,839.99,5,False,Amazon Marketplace,0.0,False,False,64.0,32.0,2.0,6400.0,CL 32-40-40-84,32.0,1.4,UDIMM,DE,DDR5
201768462,f9642cb56c99af358329cae5debf1b0a,G.Skill Trident Z5 RGB 32GB Kit DDR5-6000 CL36,DDR5-RAM,2.0,70.0,495.82,54,False,electronis.de,6.9,False,False,32.0,16.0,2.0,6000.0,,36.0,,UDIMM,DE,DDR5
203030928,5ed6275c8c9bbacad233b59ee13e9edb,Corsair Vengeance 64GB Kit DDR5-6000 CL30 (CMK64GX5M2B6000C30),DDR5-RAM,12.0,90.0,889.0,15,False,Amazon Marketplace,0.0,False,False,64.0,32.0,2.0,6000.0,CL 30-36-36-76,30.0,1.4,UDIMM,DE,DDR5
204105593,4254b0d7c7c501b8fbfa8402476230e7,Kingston FURY Beast RGB 64GB Kit DDR5-6000 CL30,DDR5-RAM,,90.0,989.0,50,False,notebooksbilliger.de,8.99,False,False,64.0,32.0,2.0,6000.0,CL 30-36-36,30.0,1.4,UDIMM,DE,DDR5
205511206,e74f3166214856a42d57dc71dee4e6df,G.Skill Flare X5 64GB Kit DDR5-6000 CL36,DDR5-RAM,,,825.82,37,False,jacob.de,0.0,False,False,64.0,32.0,2.0,6000.0,CL 36-36-36-96,36.0,1.35,UDIMM,DE,DDR5
202358066,53bfa25215397657b09b70b6510c5589,Transcend 16Gb DDR5 4800 (JM4800ASE-16G),DDR5-RAM,,,195.0,12,False,Amazon Marketplace,0.0,False,False,16.0,16.0,1.0,4800.0,,,,,DE,DDR5
204104222,7760b14fa432c735d3c7800bbf948c2a,Kingston FURY Beast 64GB Kit DDR5-6000 CL30 (KF560C30BBEK2-64),DDR5-RAM,3.0,100.0,989.0,28,False,arlt.com,6.99,False,False,64.0,32.0,2.0,6000.0,CL 30-36-36,30.0,1.4,UDIMM,DE,DDR5
201990072,934eedad500aea0371cf8045820fb227,Crucial 32GB Kit DDR5-4800 CL40 (CT2K16G48C40S5),DDR5-RAM,150.0,90.0,429.99,20,False,Amazon Marketplace,0.0,False,False,32.0,16.0,2.0,4800.0,,40.0,1.1,,DE,DDR5
202293208,ea3e49496d6fb198a16cde04f2d6695a,Kingston FURY Impact 64GB Kit DDR5-5600 CL40 (KF556S40IBK2-64),DDR5-RAM,7.0,100.0,669.99,26,False,eBay,0.0,False,False,64.0,32.0,2.0,5600.0,CL 40-40-40,40.0,1.1,SODIMM,DE,DDR5
208809760,f20fefdf9eb3e8050fc89db76e479f41,Corsair Vengeance RGB 128GB Kit DDR5-6000 CL40 (CMH128GX5M2D6000C40),DDR5-RAM,,,1743.0,2,False,Amazon Marketplace,0.0,False,False,128.0,64.0,2.0,6000.0,CL 40-50-50-96,40.0,1.35,UDIMM,DE,DDR5
206608412,598b5b91786371c3eeca36428e1ef7cc,Kingston FURY Beast RGB 128GB Kit DDR5-5600 CL36 (KF556C36BBEAK2-128),DDR5-RAM,,,2119.79,14,False,galaxus.de,0.0,False,False,128.0,64.0,2.0,5600.0,CL 36-38-38,36.0,1.25,UDIMM,DE,DDR5
205579489,26571dd4254e9fbf3df38d9a38a35b1e,Corsair Vengeance RGB 32GB Kit DDR5-6000 CL36 (CMH32GX5M2E6000Z36W),DDR5-RAM,,,447.0,5,False,Amazon Marketplace,10.0,False,False,32.0,16.0,2.0,6000.0,CL 36-44-44-96,36.0,1.4,UDIMM,DE,DDR5
202287139,0e0533b26ac38fc10b595687d310e054,Kingston FURY Beast RGB 64GB Kit DDR5-6000 CL36 (KF560C36BBEAK2-64),DDR5-RAM,,,929.0,24,False,notebooksbilliger.de,8.99,False,False,64.0,32.0,2.0,6000.0,CL 36-38-38-80,36.0,1.25,UDIMM,DE,DDR5
206281078,f0027e5352910a22faaa25b57e6c09a3,Crucial Pro 64GB Kit DDR5-6400 CL40,DDR5-RAM,,,764.03,22,False,kaufland.de,0.0,False,False,64.0,32.0,2.0,6400.0,CL 40-40-40-80,40.0,1.35,UDIMM,DE,DDR5
204159849,8c9f41fc77170a04c0d38ac862f08fc2,Team T-Create Expert 32GB Kit DDR5-6000 CL30 (CTCED532G6000HC30DC01),DDR5-RAM,1.0,100.0,479.0,10,False,alternate.de,7.99,False,False,32.0,16.0,2.0,6000.0,CL 30-36-36-76,30.0,1.35,UDIMM,DE,DDR5
201814610,a5b28f900728229e164658ead77404a1,G.Skill Trident Z5 RGB 32GB Kit DDR5-6000 CL36 (F5-6000J3636F16GX2-TZ5RK),DDR5-RAM,,,513.29,22,False,galaxus.de,0.0,False,False,32.0,16.0,2.0,6000.0,CL 36-36-36-96,36.0,1.35,UDIMM,DE,DDR5
201816030,f51fe4a33d6e3f8502e4f2d9546f69a4,G.Skill Trident Z5 RGB 32GB DDR5-6400 CL32,DDR5-RAM,6.0,100.0,519.7,45,False,caseking.de,4.99,False,False,32.0,16.0,2.0,6400.0,CL 32-39-39-102,32.0,1.4,UDIMM,DE,DDR5
202576970,50b1115a087f4abebaa49ad88bf1608f,Kingston FURY Beast 32GB Kit DDR5-6000 CL36,DDR5-RAM,,70.0,498.06,60,False,jacob.de,0.0,False,False,32.0,16.0,2.0,6000.0,,36.0,1.35,UDIMM,DE,DDR5
202332602,676abccbff35f9fd7d16b0dab2b6e219,Corsair Vengeance 96GB Kit DDR5-5200 CL38 (CMK96GX5M2B5200C38),DDR5-RAM,,,1020.0,15,False,Amazon Marketplace,0.0,False,False,96.0,48.0,2.0,5200.0,CL 38-38-38-84,38.0,1.25,UDIMM,DE,DDR5
206608429,20bbab572ef75d9d80b4abda4d570313,Kingston FURY Beast RGB 64GB Kit DDR5-5200 CL40 (KF552C40BB2AK2-64),DDR5-RAM,,,1026.33,2,False,proshop.de,4.99,False,False,128.0,64.0,2.0,5200.0,CL 40-40-40,40.0,1.25,UDIMM,DE,DDR5
203078790,7078f1221ddc93b98fc6e8fe99ac9d1b,Crucial 8GB DDR5-5600 CL46 (CT8G56C46S5),DDR5-RAM,11.0,90.0,129.95,23,False,kaufland.de,0.0,False,False,8.0,8.0,1.0,5600.0,CL 46-45-45,46.0,1.1,SODIMM,DE,DDR5
204083553,1214ed6c0e5a6b6308bfadb41a3fa9ef,Kingston FURY Beast RGB 64GB Kit DDR5-6400 CL32,DDR5-RAM,,80.0,1131.44,35,False,25n.de,0.0,False,False,64.0,32.0,2.0,6400.0,CL 32-39-39,32.0,1.4,UDIMM,DE,DDR5
205511111,b8f465c5040e6c8ab2601a57b773308c,G.Skill Flare X5 64GB Kit DDR5-6000 CL36 (F5-6000J3636F32GX2-FX5),DDR5-RAM,,,925.68,19,False,electronis.de,6.9,False,False,64.0,32.0,2.0,6000.0,CL 36-36-36-96,36.0,1.35,UDIMM,DE,DDR5
202115093,c276c6fbf90e86754c0cb62675b42c03,Kingston FURY Beast 32GB Kit DDR5-5600 CL36 (KF556C36BBEK2-32),DDR5-RAM,1.0,80.0,456.99,35,False,x-kom.de,6.99,False,False,32.0,16.0,2.0,5600.0,CL 36-38-38,36.0,1.25,UDIMM,DE,DDR5
203216034,9203b0918869a9d5c73e4f0b24bfc733,Corsair Vengeance 96GB Kit DDR5-6000 CL30,DDR5-RAM,5.0,90.0,1099.0,3,False,eBay,10.0,False,False,96.0,,,6000.0,CL 30-36-36-76,30.0,1.4,UDIMM,DE,DDR5
209425829,d995152932a3d2c2ca7cb8cb08f37237,Corsair Vengeance RGB RS 32GB Kit DDR5-5200 CL40 (CMG32GX5M2B5200Z40),DDR5-RAM,,,393.94,2,False,Amazon,0.0,False,False,32.0,16.0,2.0,5200.0,CL 40-40-40-77,40.0,1.25,UDIMM,DE,DDR5
202204151,7afbe66676c3d6d723f28c18118f6aad,Team T-Force DELTA RGB 32GB Kit DDR5-6000 CL30 (FF4D532G6000HC30DC01),DDR5-RAM,1.0,100.0,459.0,8,False,alternate.de,7.99,False,False,32.0,16.0,2.0,6000.0,CL 30-36-36-76,30.0,1.35,UDIMM,DE,DDR5
203196596,64261e84e2e3a974ba9835dc7ec2d34b,Corsair Vengeance RGB 32GB Kit DDR5-6000 CL36 (CMH32GX5M2E6000C36W),DDR5-RAM,,,448.99,6,False,corsair.com,0.0,False,False,32.0,16.0,2.0,6000.0,CL 36-44-44-96,36.0,1.4,UDIMM,DE,DDR5
204101932,8c783ac8c038742680313d50a47478df,Kingston FURY Beast RGB 32GB Kit DDR5-6000 CL30 (KF560C30BBEAK2-32),DDR5-RAM,1.0,100.0,449.0,19,False,joybuy.de,0.0,False,False,32.0,16.0,2.0,6000.0,CL 30-36-36,30.0,1.4,UDIMM,DE,DDR5
201869599,dba9a9b415f2dd6f2734caca1b726ddf,Crucial 32GB DDR5-4800 SODIMM (CT32G48C40S5),DDR5-RAM,138.0,90.0,402.21,24,False,electronis.de,6.9,False,False,32.0,32.0,1.0,4800.0,CL 40-39-39,40.0,1.1,SODIMM,DE,DDR5
203263320,39cdc9b9096327b75eef138e8ad208d9,Corsair Dominator Titanium 32GB Kit DDR5-6000 CL30,DDR5-RAM,51.0,90.0,672.7,24,False,25n.de,0.0,False,False,32.0,16.0,2.0,6000.0,CL 30-36-36-76,30.0,1.4,UDIMM,DE,DDR5
202160738,13dd0f82475df1182761b7626034ee5e,G.Skill Trident Z5 RGB 32GB Kit DDR5-7600 CL36,DDR5-RAM,,90.0,582.08,33,False,electronis.de,6.9,False,False,32.0,16.0,2.0,7600.0,CL 36-46-46-121,36.0,1.4,UDIMM,DE,DDR5
202801734,c41ca9d043aefd59c84a1254cdd3837d,Corsair Vengeance RGB 32GB Kit DDR5-6400 CL36,DDR5-RAM,,,449.99,68,False,Amazon Marketplace,0.0,False,False,32.0,16.0,2.0,6400.0,CL 36-48-48-104,36.0,,UDIMM,DE,DDR5
203077458,29748a8e467336c46c13560e16e2afa4,Crucial 96GB Kit DDR5-5600 CL46 (CT2K48G56C46S5),DDR5-RAM,37.0,90.0,1469.56,8,False,kaufland.de,0.0,False,False,96.0,48.0,2.0,5600.0,CL 46-45-45,46.0,1.1,SODIMM,DE,DDR5
202735942,88488ff4965eb203b1fa883b4afc8f7b,Corsair Vengeance RGB 32GB Kit DDR5-6000 CL36 (CMH32GX5M2E6000C36),DDR5-RAM,,,429.99,16,False,eBay,0.0,False,False,32.0,16.0,2.0,6000.0,CL 36-44-44-96,36.0,1.4,UDIMM,DE,DDR5
